part,id_modulo,analito,envio_str,envio,item_ensaio,sistema,valor
15737,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
15869,58,Glicose,Jul/2024,2024-07-01,BQ02,1,85.0
15872,58,Glicose,Jul/2024,2024-07-01,BQ03,1,90.0
15738,58,Glicose,Jan/2024,2024-01-01,BQ02,1,273.0
15738,58,Glicose,Jan/2024,2024-01-01,BQ03,1,60.0
15740,58,Glicose,Jan/2024,2024-01-01,BQ03,1,83.0
15876,58,Glicose,Jul/2024,2024-07-01,BQ01,1,256.0
15742,58,Glicose,Jan/2024,2024-01-01,BQ01,1,263.0
15742,58,Glicose,Jan/2024,2024-01-01,BQ03,1,84.0
15747,58,Glicose,Jan/2024,2024-01-01,BQ03,1,88.0
13367,58,Glicose,Out/2023,2023-10-01,BQ02,1,91.0
15753,58,Glicose,Jan/2024,2024-01-01,BQ02,1,256.0
15758,58,Glicose,Jan/2024,2024-01-01,BQ02,1,259.0
15879,58,Glicose,Jul/2024,2024-07-01,BQ03,1,107.0
15883,58,Glicose,Jul/2024,2024-07-01,BQ01,1,278.0
15883,58,Glicose,Jul/2024,2024-07-01,BQ03,1,93.0
13368,58,Glicose,Out/2023,2023-10-01,BQ02,1,102.0
15759,58,Glicose,Jan/2024,2024-01-01,BQ01,2,263.0
15759,58,Glicose,Jan/2024,2024-01-01,BQ02,1,275.0
15765,58,Glicose,Jan/2024,2024-01-01,BQ03,2,96.0
15887,58,Glicose,Jul/2024,2024-07-01,BQ03,1,92.0
15766,58,Glicose,Jan/2024,2024-01-01,BQ03,1,92.0
15767,58,Glicose,Jan/2024,2024-01-01,BQ02,1,252.0
15771,58,Glicose,Jan/2024,2024-01-01,BQ02,1,295.0
13392,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
13392,58,Glicose,Out/2023,2023-10-01,BQ01,2,133.0
13392,58,Glicose,Out/2023,2023-10-01,BQ02,2,96.0
13392,58,Glicose,Out/2023,2023-10-01,BQ03,1,196.0
15888,58,Glicose,Jul/2024,2024-07-01,BQ01,1,289.0
15888,58,Glicose,Jul/2024,2024-07-01,BQ03,1,98.0
13410,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
15774,58,Glicose,Jan/2024,2024-01-01,BQ01,1,273.0
15774,58,Glicose,Jan/2024,2024-01-01,BQ02,1,276.0
15774,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
15777,58,Glicose,Jan/2024,2024-01-01,BQ01,1,274.0
13414,58,Glicose,Out/2023,2023-10-01,BQ01,1,135.0
13434,58,Glicose,Out/2023,2023-10-01,BQ01,1,144.0
13434,58,Glicose,Out/2023,2023-10-01,BQ02,1,101.0
15782,58,Glicose,Jan/2024,2024-01-01,BQ02,1,263.0
15789,58,Glicose,Abr/2024,2024-04-01,BQ01,1,86.0
13439,58,Glicose,Out/2023,2023-10-01,BQ03,1,192.0
13440,58,Glicose,Out/2023,2023-10-01,BQ02,1,91.0
15785,58,Glicose,Jan/2024,2024-01-01,BQ03,1,94.0
15786,58,Glicose,Jan/2024,2024-01-01,BQ01,1,280.0
15787,58,Glicose,Jan/2024,2024-01-01,BQ01,1,239.0
15789,58,Glicose,Jan/2024,2024-01-01,BQ01,1,265.0
15795,58,Glicose,Jan/2024,2024-01-01,BQ02,1,292.0
15795,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
15796,58,Glicose,Jan/2024,2024-01-01,BQ02,1,305.0
15791,58,Glicose,Abr/2024,2024-04-01,BQ03,1,150.0
15794,58,Glicose,Abr/2024,2024-04-01,BQ01,1,113.0
15795,58,Glicose,Abr/2024,2024-04-01,BQ02,1,275.0
15795,58,Glicose,Abr/2024,2024-04-01,BQ03,1,181.0
15801,58,Glicose,Jan/2024,2024-01-01,BQ02,1,283.0
15802,58,Glicose,Jan/2024,2024-01-01,BQ01,1,281.0
15804,58,Glicose,Jan/2024,2024-01-01,BQ01,1,270.0
15804,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
15806,58,Glicose,Jan/2024,2024-01-01,BQ01,1,263.0
15996,58,Glicose,Abr/2024,2024-04-01,BQ03,2,167.0
16140,58,Glicose,Jan/2024,2024-01-01,BQ01,1,257.0
16141,58,Glicose,Jan/2024,2024-01-01,BQ03,1,91.0
16143,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
14124,58,Glicose,Out/2023,2023-10-01,BQ02,1,100.0
14124,58,Glicose,Out/2023,2023-10-01,BQ03,1,201.0
16000,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
16000,58,Glicose,Abr/2024,2024-04-01,BQ03,1,189.0
16002,58,Glicose,Abr/2024,2024-04-01,BQ03,1,185.0
16144,58,Glicose,Jan/2024,2024-01-01,BQ03,1,88.0
16146,58,Glicose,Jan/2024,2024-01-01,BQ01,1,288.0
16163,58,Glicose,Jan/2024,2024-01-01,BQ01,1,300.0
16028,58,Glicose,Jul/2024,2024-07-01,BQ03,1,92.0
16029,58,Glicose,Jul/2024,2024-07-01,BQ02,1,86.0
14137,58,Glicose,Out/2023,2023-10-01,BQ03,1,201.0
16174,58,Glicose,Jan/2024,2024-01-01,BQ03,1,76.0
16178,58,Glicose,Jan/2024,2024-01-01,BQ01,1,291.0
16178,58,Glicose,Jan/2024,2024-01-01,BQ03,1,95.0
14139,58,Glicose,Out/2023,2023-10-01,BQ02,1,100.0
16030,58,Glicose,Jul/2024,2024-07-01,BQ01,1,275.0
16182,58,Glicose,Jan/2024,2024-01-01,BQ03,1,96.0
16182,58,Glicose,Jan/2024,2024-01-01,BQ03,2,90.0
16032,58,Glicose,Jul/2024,2024-07-01,BQ01,2,247.0
16032,58,Glicose,Jul/2024,2024-07-01,BQ02,1,81.0
16035,58,Glicose,Jul/2024,2024-07-01,BQ01,1,265.0
16036,58,Glicose,Jul/2024,2024-07-01,BQ02,1,102.0
16183,58,Glicose,Jan/2024,2024-01-01,BQ01,1,261.0
16008,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
16184,58,Glicose,Jan/2024,2024-01-01,BQ02,1,276.0
16185,58,Glicose,Jan/2024,2024-01-01,BQ01,3,270.0
16008,58,Glicose,Abr/2024,2024-04-01,BQ03,1,166.0
16009,58,Glicose,Abr/2024,2024-04-01,BQ03,1,191.0
16186,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
16187,58,Glicose,Jan/2024,2024-01-01,BQ01,1,247.0
16041,58,Glicose,Jul/2024,2024-07-01,BQ01,1,279.0
16191,58,Glicose,Jan/2024,2024-01-01,BQ02,1,252.0
16191,58,Glicose,Jan/2024,2024-01-01,BQ03,1,88.0
16192,58,Glicose,Jan/2024,2024-01-01,BQ02,1,278.0
16010,58,Glicose,Abr/2024,2024-04-01,BQ02,1,285.0
16203,58,Glicose,Jan/2024,2024-01-01,BQ01,1,264.0
16209,58,Glicose,Jan/2024,2024-01-01,BQ02,1,272.0
16012,58,Glicose,Abr/2024,2024-04-01,BQ01,1,92.0
16013,58,Glicose,Abr/2024,2024-04-01,BQ01,1,87.0
16225,58,Glicose,Jan/2024,2024-01-01,BQ02,1,267.0
16230,58,Glicose,Jan/2024,2024-01-01,BQ02,1,253.0
16231,58,Glicose,Jan/2024,2024-01-01,BQ03,1,81.0
16232,58,Glicose,Jan/2024,2024-01-01,BQ01,1,247.0
16235,58,Glicose,Jan/2024,2024-01-01,BQ02,1,290.0
16015,58,Glicose,Abr/2024,2024-04-01,BQ01,1,75.0
16015,58,Glicose,Abr/2024,2024-04-01,BQ02,1,249.0
14150,58,Glicose,Out/2023,2023-10-01,BQ02,1,110.0
16239,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
16239,58,Glicose,Jan/2024,2024-01-01,BQ02,1,275.0
16048,58,Glicose,Jul/2024,2024-07-01,BQ02,1,129.0
16048,58,Glicose,Jul/2024,2024-07-01,BQ03,1,117.0
14169,58,Glicose,Out/2023,2023-10-01,BQ02,1,100.0
14170,58,Glicose,Out/2023,2023-10-01,BQ01,1,143.0
14170,58,Glicose,Out/2023,2023-10-01,BQ02,1,99.0
16053,58,Glicose,Jul/2024,2024-07-01,BQ01,1,227.0
16019,58,Glicose,Abr/2024,2024-04-01,BQ03,1,190.0
16021,58,Glicose,Abr/2024,2024-04-01,BQ02,1,235.0
16022,58,Glicose,Abr/2024,2024-04-01,BQ02,1,283.0
14195,58,Glicose,Out/2023,2023-10-01,BQ02,1,107.0
16241,58,Glicose,Jan/2024,2024-01-01,BQ01,1,263.0
14226,58,Glicose,Out/2023,2023-10-01,BQ02,1,96.0
16247,58,Glicose,Jan/2024,2024-01-01,BQ03,1,92.0
16249,58,Glicose,Jan/2024,2024-01-01,BQ01,1,289.0
16249,58,Glicose,Jan/2024,2024-01-01,BQ02,1,266.0
16249,58,Glicose,Jan/2024,2024-01-01,BQ03,1,84.0
16028,58,Glicose,Abr/2024,2024-04-01,BQ01,1,78.0
16030,58,Glicose,Abr/2024,2024-04-01,BQ03,1,190.0
16251,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
14250,58,Glicose,Out/2023,2023-10-01,BQ01,1,142.0
14250,58,Glicose,Out/2023,2023-10-01,BQ03,1,196.0
16031,58,Glicose,Abr/2024,2024-04-01,BQ01,2,92.0
16032,58,Glicose,Abr/2024,2024-04-01,BQ02,2,281.0
16032,58,Glicose,Abr/2024,2024-04-01,BQ03,1,189.0
16032,58,Glicose,Abr/2024,2024-04-01,BQ03,2,185.0
16254,58,Glicose,Jan/2024,2024-01-01,BQ02,1,264.0
16254,58,Glicose,Jan/2024,2024-01-01,BQ03,1,85.0
14267,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
16056,58,Glicose,Jul/2024,2024-07-01,BQ01,1,247.0
16056,58,Glicose,Jul/2024,2024-07-01,BQ02,1,78.0
16035,58,Glicose,Abr/2024,2024-04-01,BQ02,1,255.0
16256,58,Glicose,Jan/2024,2024-01-01,BQ03,1,78.0
16257,58,Glicose,Jan/2024,2024-01-01,BQ02,1,275.0
16258,58,Glicose,Jan/2024,2024-01-01,BQ02,1,309.0
16060,58,Glicose,Jul/2024,2024-07-01,BQ02,1,90.0
14284,58,Glicose,Out/2023,2023-10-01,BQ01,1,146.0
14306,58,Glicose,Out/2023,2023-10-01,BQ03,1,200.0
16259,58,Glicose,Jan/2024,2024-01-01,BQ01,1,218.0
16061,58,Glicose,Jul/2024,2024-07-01,BQ02,1,95.0
16279,58,Glicose,Jul/2024,2024-07-01,BQ03,1,106.0
16323,58,Glicose,Abr/2024,2024-04-01,BQ03,2,192.0
16324,58,Glicose,Abr/2024,2024-04-01,BQ01,1,98.0
16324,58,Glicose,Abr/2024,2024-04-01,BQ03,1,193.0
15223,58,Glicose,Out/2023,2023-10-01,BQ01,1,112.0
15223,58,Glicose,Out/2023,2023-10-01,BQ03,1,161.0
16327,58,Glicose,Abr/2024,2024-04-01,BQ02,1,250.0
15231,58,Glicose,Out/2023,2023-10-01,BQ03,1,207.0
16328,58,Glicose,Abr/2024,2024-04-01,BQ01,1,89.0
16328,58,Glicose,Abr/2024,2024-04-01,BQ02,1,297.0
16329,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
16329,58,Glicose,Abr/2024,2024-04-01,BQ02,1,250.0
16330,58,Glicose,Abr/2024,2024-04-01,BQ03,1,188.0
15232,58,Glicose,Out/2023,2023-10-01,BQ02,1,93.0
16296,58,Glicose,Jul/2024,2024-07-01,BQ02,1,91.0
16296,58,Glicose,Jul/2024,2024-07-01,BQ03,1,99.0
16334,58,Glicose,Abr/2024,2024-04-01,BQ01,1,97.0
16297,58,Glicose,Jul/2024,2024-07-01,BQ01,1,298.0
16337,58,Glicose,Abr/2024,2024-04-01,BQ02,1,275.0
16297,58,Glicose,Jul/2024,2024-07-01,BQ01,2,273.0
16297,58,Glicose,Jul/2024,2024-07-01,BQ02,2,78.0
16297,58,Glicose,Jul/2024,2024-07-01,BQ03,2,56.0
16340,58,Glicose,Abr/2024,2024-04-01,BQ03,1,191.0
15255,58,Glicose,Out/2023,2023-10-01,BQ03,1,75.0
15258,58,Glicose,Out/2023,2023-10-01,BQ02,1,104.0
15258,58,Glicose,Out/2023,2023-10-01,BQ03,1,188.0
15263,58,Glicose,Out/2023,2023-10-01,BQ01,1,146.0
16342,58,Glicose,Abr/2024,2024-04-01,BQ03,1,200.0
16343,58,Glicose,Abr/2024,2024-04-01,BQ02,1,260.0
16343,58,Glicose,Abr/2024,2024-04-01,BQ03,1,170.0
16344,58,Glicose,Abr/2024,2024-04-01,BQ02,1,260.0
16344,58,Glicose,Abr/2024,2024-04-01,BQ03,1,177.0
15269,58,Glicose,Out/2023,2023-10-01,BQ01,2,136.0
15269,58,Glicose,Out/2023,2023-10-01,BQ02,2,95.0
16345,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
16345,58,Glicose,Abr/2024,2024-04-01,BQ02,1,268.0
16347,58,Glicose,Abr/2024,2024-04-01,BQ03,1,179.0
16356,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
16356,58,Glicose,Abr/2024,2024-04-01,BQ02,1,275.0
16356,58,Glicose,Abr/2024,2024-04-01,BQ03,1,173.0
15300,58,Glicose,Out/2023,2023-10-01,BQ01,1,127.0
15314,58,Glicose,Out/2023,2023-10-01,BQ01,1,137.0
15314,58,Glicose,Out/2023,2023-10-01,BQ03,1,182.0
16406,58,Glicose,Abr/2024,2024-04-01,BQ02,1,298.0
16299,58,Glicose,Jul/2024,2024-07-01,BQ01,1,323.0
16300,58,Glicose,Jul/2024,2024-07-01,BQ01,1,247.0
16300,58,Glicose,Jul/2024,2024-07-01,BQ02,1,90.0
15318,58,Glicose,Out/2023,2023-10-01,BQ02,1,94.0
16411,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
16417,58,Glicose,Abr/2024,2024-04-01,BQ01,1,96.0
16422,58,Glicose,Abr/2024,2024-04-01,BQ01,1,106.0
15320,58,Glicose,Out/2023,2023-10-01,BQ01,1,142.0
15320,58,Glicose,Out/2023,2023-10-01,BQ03,2,203.0
16426,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
16620,58,Glicose,Jul/2024,2024-07-01,BQ03,1,93.0
16621,58,Glicose,Jul/2024,2024-07-01,BQ02,1,73.0
16621,58,Glicose,Jul/2024,2024-07-01,BQ03,1,77.0
16625,58,Glicose,Jul/2024,2024-07-01,BQ01,1,306.0
16625,58,Glicose,Jul/2024,2024-07-01,BQ03,1,101.0
16634,58,Glicose,Jul/2024,2024-07-01,BQ01,1,345.0
16634,58,Glicose,Jul/2024,2024-07-01,BQ03,1,124.0
16637,58,Glicose,Jul/2024,2024-07-01,BQ01,1,282.0
16640,58,Glicose,Jul/2024,2024-07-01,BQ02,1,85.0
16640,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
16641,58,Glicose,Jul/2024,2024-07-01,BQ01,1,284.0
16641,58,Glicose,Jul/2024,2024-07-01,BQ02,1,93.0
16644,58,Glicose,Jul/2024,2024-07-01,BQ02,1,91.0
16656,58,Glicose,Jul/2024,2024-07-01,BQ01,1,340.0
16656,58,Glicose,Jul/2024,2024-07-01,BQ02,1,120.0
16673,58,Glicose,Jul/2024,2024-07-01,BQ02,1,94.0
16685,58,Glicose,Jul/2024,2024-07-01,BQ01,1,299.0
16685,58,Glicose,Jul/2024,2024-07-01,BQ03,1,98.0
16693,58,Glicose,Jul/2024,2024-07-01,BQ01,1,285.0
16693,58,Glicose,Jul/2024,2024-07-01,BQ02,1,94.0
16693,58,Glicose,Jul/2024,2024-07-01,BQ03,1,99.0
16713,58,Glicose,Jul/2024,2024-07-01,BQ01,1,304.0
16714,58,Glicose,Jul/2024,2024-07-01,BQ03,1,104.0
16720,58,Glicose,Jul/2024,2024-07-01,BQ02,1,86.0
16725,58,Glicose,Jul/2024,2024-07-01,BQ01,1,357.0
16725,58,Glicose,Jul/2024,2024-07-01,BQ03,1,128.0
16727,58,Glicose,Jul/2024,2024-07-01,BQ02,1,100.0
16741,58,Glicose,Jul/2024,2024-07-01,BQ02,1,68.0
16741,58,Glicose,Jul/2024,2024-07-01,BQ03,1,70.0
16759,58,Glicose,Jul/2024,2024-07-01,BQ03,1,102.0
16760,58,Glicose,Jul/2024,2024-07-01,BQ03,1,96.0
16767,58,Glicose,Jul/2024,2024-07-01,BQ02,1,103.0
16770,58,Glicose,Jul/2024,2024-07-01,BQ02,1,87.0
16778,58,Glicose,Jul/2024,2024-07-01,BQ03,1,100.0
16799,58,Glicose,Jul/2024,2024-07-01,BQ02,1,96.0
16802,58,Glicose,Jul/2024,2024-07-01,BQ02,1,91.0
16837,58,Glicose,Jul/2024,2024-07-01,BQ02,1,94.0
16837,58,Glicose,Jul/2024,2024-07-01,BQ03,1,88.0
16841,58,Glicose,Jul/2024,2024-07-01,BQ01,1,282.0
16841,58,Glicose,Jul/2024,2024-07-01,BQ03,1,96.0
16843,58,Glicose,Jul/2024,2024-07-01,BQ01,1,249.0
16848,58,Glicose,Jul/2024,2024-07-01,BQ01,1,290.0
16848,58,Glicose,Jul/2024,2024-07-01,BQ03,1,95.0
16858,58,Glicose,Jul/2024,2024-07-01,BQ01,1,290.0
16858,58,Glicose,Jul/2024,2024-07-01,BQ03,1,100.0
16885,58,Glicose,Jul/2024,2024-07-01,BQ02,1,93.0
16885,58,Glicose,Jul/2024,2024-07-01,BQ03,1,107.0
16908,58,Glicose,Jul/2024,2024-07-01,BQ01,1,304.0
2543,58,Glicose,Jan/2024,2024-01-01,BQ02,1,304.0
28,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
28,58,Glicose,Abr/2024,2024-04-01,BQ01,2,93.0
28,58,Glicose,Abr/2024,2024-04-01,BQ03,2,196.0
34,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
37,58,Glicose,Abr/2024,2024-04-01,BQ01,1,99.0
42,58,Glicose,Abr/2024,2024-04-01,BQ01,1,103.0
69,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
75,58,Glicose,Abr/2024,2024-04-01,BQ03,1,193.0
79,58,Glicose,Abr/2024,2024-04-01,BQ01,2,91.0
86,58,Glicose,Abr/2024,2024-04-01,BQ01,1,97.0
86,58,Glicose,Abr/2024,2024-04-01,BQ02,1,291.0
94,58,Glicose,Abr/2024,2024-04-01,BQ02,1,292.0
97,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
99,58,Glicose,Abr/2024,2024-04-01,BQ01,1,98.0
99,58,Glicose,Abr/2024,2024-04-01,BQ02,1,290.0
110,58,Glicose,Abr/2024,2024-04-01,BQ02,1,302.0
142,58,Glicose,Abr/2024,2024-04-01,BQ01,1,91.0
142,58,Glicose,Abr/2024,2024-04-01,BQ03,1,186.0
151,58,Glicose,Abr/2024,2024-04-01,BQ03,2,198.0
163,58,Glicose,Abr/2024,2024-04-01,BQ03,1,194.0
184,58,Glicose,Abr/2024,2024-04-01,BQ03,1,190.0
220,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
220,58,Glicose,Abr/2024,2024-04-01,BQ02,1,277.0
220,58,Glicose,Abr/2024,2024-04-01,BQ03,1,187.0
239,58,Glicose,Abr/2024,2024-04-01,BQ01,1,101.0
241,58,Glicose,Abr/2024,2024-04-01,BQ01,2,98.0
241,58,Glicose,Abr/2024,2024-04-01,BQ02,1,307.0
241,58,Glicose,Abr/2024,2024-04-01,BQ02,2,294.0
483,58,Glicose,Out/2023,2023-10-01,BQ02,1,
244,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
252,58,Glicose,Abr/2024,2024-04-01,BQ01,1,96.0
252,58,Glicose,Abr/2024,2024-04-01,BQ02,2,288.0
253,58,Glicose,Abr/2024,2024-04-01,BQ02,1,280.0
267,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
267,58,Glicose,Abr/2024,2024-04-01,BQ03,1,194.0
302,58,Glicose,Abr/2024,2024-04-01,BQ03,1,185.0
356,58,Glicose,Abr/2024,2024-04-01,BQ03,2,184.0
359,58,Glicose,Abr/2024,2024-04-01,BQ03,2,206.0
371,58,Glicose,Abr/2024,2024-04-01,BQ01,1,101.0
377,58,Glicose,Abr/2024,2024-04-01,BQ01,2,93.0
377,58,Glicose,Abr/2024,2024-04-01,BQ02,2,276.0
377,58,Glicose,Abr/2024,2024-04-01,BQ03,1,196.0
377,58,Glicose,Abr/2024,2024-04-01,BQ03,2,185.0
412,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
940,58,Glicose,Jan/2024,2024-01-01,BQ02,1,292.0
1489,58,Glicose,Abr/2024,2024-04-01,BQ02,1,298.0
1489,58,Glicose,Abr/2024,2024-04-01,BQ03,1,199.0
1517,58,Glicose,Abr/2024,2024-04-01,BQ02,1,294.0
995,58,Glicose,Jan/2024,2024-01-01,BQ01,1,272.0
998,58,Glicose,Jan/2024,2024-01-01,BQ01,1,272.0
998,58,Glicose,Jan/2024,2024-01-01,BQ02,1,283.0
998,58,Glicose,Jan/2024,2024-01-01,BQ03,2,93.0
1519,58,Glicose,Abr/2024,2024-04-01,BQ03,1,189.0
1531,58,Glicose,Abr/2024,2024-04-01,BQ01,2,99.0
1531,58,Glicose,Abr/2024,2024-04-01,BQ03,1,198.0
1531,58,Glicose,Abr/2024,2024-04-01,BQ03,2,203.0
1012,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
1537,58,Glicose,Abr/2024,2024-04-01,BQ01,1,110.0
1537,58,Glicose,Abr/2024,2024-04-01,BQ02,1,317.0
1555,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
1037,58,Glicose,Jan/2024,2024-01-01,BQ02,1,274.0
1567,58,Glicose,Abr/2024,2024-04-01,BQ02,1,319.0
1577,58,Glicose,Abr/2024,2024-04-01,BQ01,1,102.0
1581,58,Glicose,Abr/2024,2024-04-01,BQ01,1,96.0
1041,58,Glicose,Jan/2024,2024-01-01,BQ01,1,165.0
1063,58,Glicose,Jan/2024,2024-01-01,BQ02,2,298.0
1591,58,Glicose,Abr/2024,2024-04-01,BQ01,1,99.0
1594,58,Glicose,Abr/2024,2024-04-01,BQ01,1,98.0
1594,58,Glicose,Abr/2024,2024-04-01,BQ02,2,305.0
1616,58,Glicose,Abr/2024,2024-04-01,BQ01,1,103.0
16052,58,Glicose,Jan/2024,2024-01-01,BQ02,1,240.0
16052,58,Glicose,Jan/2024,2024-01-01,BQ03,1,95.0
16000,58,Glicose,Jul/2024,2024-07-01,BQ02,1,90.0
16000,58,Glicose,Jul/2024,2024-07-01,BQ03,1,101.0
15924,58,Glicose,Abr/2024,2024-04-01,BQ01,1,101.0
15927,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
13913,58,Glicose,Out/2023,2023-10-01,BQ01,1,154.0
16059,58,Glicose,Jan/2024,2024-01-01,BQ02,1,255.0
16059,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
16062,58,Glicose,Jan/2024,2024-01-01,BQ03,1,89.0
15930,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
15931,58,Glicose,Abr/2024,2024-04-01,BQ02,1,273.0
13915,58,Glicose,Out/2023,2023-10-01,BQ02,1,101.0
15932,58,Glicose,Abr/2024,2024-04-01,BQ01,1,87.0
13937,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
13957,58,Glicose,Out/2023,2023-10-01,BQ03,1,181.0
16005,58,Glicose,Jul/2024,2024-07-01,BQ03,1,92.0
13977,58,Glicose,Out/2023,2023-10-01,BQ01,1,145.0
13977,58,Glicose,Out/2023,2023-10-01,BQ03,1,207.0
15951,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
13992,58,Glicose,Out/2023,2023-10-01,BQ02,1,140.0
16065,58,Glicose,Jan/2024,2024-01-01,BQ03,1,89.0
16070,58,Glicose,Jan/2024,2024-01-01,BQ01,1,270.0
16070,58,Glicose,Jan/2024,2024-01-01,BQ02,1,279.0
16073,58,Glicose,Jan/2024,2024-01-01,BQ01,1,260.0
16073,58,Glicose,Jan/2024,2024-01-01,BQ03,1,84.0
16077,58,Glicose,Jan/2024,2024-01-01,BQ01,1,260.0
16078,58,Glicose,Jan/2024,2024-01-01,BQ02,1,284.0
13993,58,Glicose,Out/2023,2023-10-01,BQ01,1,142.0
13994,58,Glicose,Out/2023,2023-10-01,BQ01,1,153.0
16079,58,Glicose,Jan/2024,2024-01-01,BQ01,1,258.0
16082,58,Glicose,Jan/2024,2024-01-01,BQ01,1,270.0
16082,58,Glicose,Jan/2024,2024-01-01,BQ02,1,265.0
13994,58,Glicose,Out/2023,2023-10-01,BQ02,1,106.0
13995,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
14022,58,Glicose,Out/2023,2023-10-01,BQ01,1,140.0
16009,58,Glicose,Jul/2024,2024-07-01,BQ02,1,89.0
16009,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
16010,58,Glicose,Jul/2024,2024-07-01,BQ02,1,97.0
16087,58,Glicose,Jan/2024,2024-01-01,BQ02,1,260.0
16088,58,Glicose,Jan/2024,2024-01-01,BQ02,1,322.0
16089,58,Glicose,Jan/2024,2024-01-01,BQ01,1,272.0
16089,58,Glicose,Jan/2024,2024-01-01,BQ03,1,95.0
16093,58,Glicose,Jan/2024,2024-01-01,BQ01,1,236.0
16098,58,Glicose,Jan/2024,2024-01-01,BQ01,1,278.0
14036,58,Glicose,Out/2023,2023-10-01,BQ03,1,111.0
14037,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
14037,58,Glicose,Out/2023,2023-10-01,BQ03,1,196.0
14038,58,Glicose,Out/2023,2023-10-01,BQ01,1,145.0
14038,58,Glicose,Out/2023,2023-10-01,BQ02,1,124.0
16100,58,Glicose,Jan/2024,2024-01-01,BQ02,1,245.0
15962,58,Glicose,Abr/2024,2024-04-01,BQ01,1,101.0
15962,58,Glicose,Abr/2024,2024-04-01,BQ03,1,201.0
16103,58,Glicose,Jan/2024,2024-01-01,BQ01,1,247.0
16103,58,Glicose,Jan/2024,2024-01-01,BQ01,3,262.0
16103,58,Glicose,Jan/2024,2024-01-01,BQ02,1,247.0
15963,58,Glicose,Abr/2024,2024-04-01,BQ03,1,193.0
15967,58,Glicose,Abr/2024,2024-04-01,BQ02,1,270.0
16014,58,Glicose,Jul/2024,2024-07-01,BQ02,1,88.0
16108,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
15972,58,Glicose,Abr/2024,2024-04-01,BQ01,1,96.0
16015,58,Glicose,Jul/2024,2024-07-01,BQ03,1,99.0
16112,58,Glicose,Jan/2024,2024-01-01,BQ01,1,274.0
16112,58,Glicose,Jan/2024,2024-01-01,BQ03,1,96.0
16113,58,Glicose,Jan/2024,2024-01-01,BQ03,1,83.0
15973,58,Glicose,Abr/2024,2024-04-01,BQ03,1,194.0
14075,58,Glicose,Out/2023,2023-10-01,BQ03,1,129.0
14077,58,Glicose,Out/2023,2023-10-01,BQ02,1,103.0
16119,58,Glicose,Jan/2024,2024-01-01,BQ01,1,225.0
16119,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
16019,58,Glicose,Jul/2024,2024-07-01,BQ03,1,102.0
15981,58,Glicose,Abr/2024,2024-04-01,BQ01,1,89.0
16124,58,Glicose,Jan/2024,2024-01-01,BQ02,1,274.0
16125,58,Glicose,Jan/2024,2024-01-01,BQ03,1,68.0
15985,58,Glicose,Abr/2024,2024-04-01,BQ03,1,188.0
16126,58,Glicose,Jan/2024,2024-01-01,BQ02,1,269.0
16126,58,Glicose,Jan/2024,2024-01-01,BQ03,1,100.0
16127,58,Glicose,Jan/2024,2024-01-01,BQ02,1,265.0
16131,58,Glicose,Jan/2024,2024-01-01,BQ01,1,223.0
